Id,MemberId,LoanAmount,TransactionDate,MaturityDate,LoanStatus,InitialInterestAmount,ProductId,RepaymentAmount,RepaymentDate,RepaymentType
121384,892,380.0,2025-11-14 06:04:35.385363+00:00,2025-12-14 06:04:35.380174+00:00,overdue,47.5,10,,,
136272,1036,4100.0,2025-11-23 14:58:52.692583+00:00,2025-12-23 14:58:52.689113+00:00,overdue,758.5,16,,,
903,282,100.0,2025-03-01 09:04:19.500281+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
3741,769,100.0,2025-04-05 17:24:00.050696+00:00,2025-04-28 00:00:00+00:00,overdue,18.5,4,,,
135454,947,10000.0,2025-11-22 23:05:47.869970+00:00,2025-12-22 23:05:47.865183+00:00,overdue,1450.0,8,,,
3908,716,250.0,2025-04-10 01:11:21.776169+00:00,2025-04-28 00:00:00+00:00,overdue,46.25,4,,,
2144,647,300.0,2025-03-22 16:23:07.810894+00:00,2025-03-28 00:00:00+00:00,overdue,55.5,4,,,
2008,413,1000.0,2025-03-21 10:16:27.309838+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
98941,992,1000.0,2025-10-16 07:06:26.031516+00:00,2025-11-15 07:06:26.025820+00:00,overdue,185.0,16,,,
1590,537,1000.0,2025-03-18 13:14:35.263888+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
2576,685,400.0,2025-03-26 17:22:18.656398+00:00,2025-03-28 00:00:00+00:00,overdue,74.0,4,,,
5818,519,300.0,2025-06-06 06:44:39.888664+00:00,2025-06-28 00:00:00+00:00,overdue,55.5,4,,,
4938,568,1000.0,2025-05-06 10:12:45.949562+00:00,2025-05-28 00:00:00+00:00,overdue,185.0,4,,,
5805,621,1000.0,2025-06-05 13:40:30.167021+00:00,2025-06-28 00:00:00+00:00,overdue,185.0,4,,,
118335,992,10000.0,2025-11-07 17:53:22.023735+00:00,2025-12-07 17:53:22.018721+00:00,overdue,1850.0,16,,,
145247,933,5000.0,2025-11-29 21:57:06.669571+00:00,2025-12-29 21:57:06.663898+00:00,overdue,725.0,8,,,
4394,770,400.0,2025-05-01 20:41:34.907326+00:00,2025-05-28 00:00:00+00:00,overdue,74.0,4,,,
1612,545,300.0,2025-03-19 06:21:47.904510+00:00,2025-03-28 00:00:00+00:00,overdue,55.5,4,,,
6037,881,3000.0,2025-06-30 06:55:34.632973+00:00,2025-07-28 00:00:00+00:00,overdue,375.0,10,,,
675,201,1300.0,2025-02-19 16:32:34.163175+00:00,2025-02-28 00:00:00+00:00,overdue,240.5,4,,,
4515,246,1000.0,2025-05-03 10:38:49.479476+00:00,2025-05-28 00:00:00+00:00,overdue,185.0,4,,,
2690,767,950.0,2025-03-28 12:29:36.209947+00:00,2025-04-28 00:00:00+00:00,overdue,175.75,4,,,
166553,982,3000.0,2025-12-13 19:29:53.574369+00:00,2026-01-12 19:29:53.568632+00:00,overdue,435.0,8,,,
709,190,700.0,2025-02-20 15:39:07.617947+00:00,2025-02-28 00:00:00+00:00,overdue,129.5,4,,,
5916,881,2000.0,2025-06-13 11:32:04.629603+00:00,2025-06-28 00:00:00+00:00,overdue,250.0,10,,,
708,201,500.0,2025-02-20 14:01:49.383424+00:00,2025-02-28 00:00:00+00:00,overdue,92.5,4,,,
3305,483,500.0,2025-04-03 08:01:20.413378+00:00,2025-04-28 00:00:00+00:00,overdue,92.5,4,,,
115334,976,5000.0,2025-11-02 19:18:54.428889+00:00,2025-12-02 19:18:54.419865+00:00,overdue,925.0,16,,,
2173,386,200.0,2025-03-23 07:35:43.580096+00:00,2025-03-28 00:00:00+00:00,overdue,37.0,4,,,
4333,179,600.0,2025-04-29 05:56:19.269525+00:00,2025-05-28 00:00:00+00:00,overdue,111.0,4,,,
5046,299,1000.0,2025-05-10 09:04:57.303860+00:00,2025-05-28 00:00:00+00:00,overdue,185.0,4,,,
1154,298,800.0,2025-03-11 17:57:31.555621+00:00,2025-03-28 00:00:00+00:00,overdue,148.0,4,,,
1376,421,100.0,2025-03-14 16:11:57.987344+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
2160,728,100.0,2025-03-23 04:24:00.241461+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
3129,763,200.0,2025-04-02 19:35:52.057635+00:00,2025-04-28 00:00:00+00:00,overdue,37.0,4,,,
1557,491,1000.0,2025-03-17 16:53:00.712073+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
641,247,1000.0,2025-02-19 07:42:21.093825+00:00,2025-02-28 00:00:00+00:00,overdue,185.0,4,,,
1844,370,100.0,2025-03-20 15:48:50.535663+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
750,4,10.0,2025-02-22 13:31:00.341386+00:00,2025-02-28 00:00:00+00:00,fully_settled,1.25,1,,,
88703,968,2500.0,2025-10-06 07:27:52.453086+00:00,2025-11-05 07:27:52.447821+00:00,overdue,462.5,14,,,
3306,483,500.0,2025-04-03 08:02:39.148984+00:00,2025-04-28 00:00:00+00:00,overdue,92.5,4,,,
1385,448,1000.0,2025-03-14 17:25:57.706173+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
2127,543,380.0,2025-03-22 12:51:39.403750+00:00,2025-03-28 00:00:00+00:00,overdue,70.3,4,,,
844,31,10.0,2025-02-24 14:14:58.328743+00:00,2025-02-28 00:00:00+00:00,overdue,1.25,1,,,
4144,190,200.0,2025-04-16 11:21:25.072133+00:00,2025-04-28 00:00:00+00:00,overdue,37.0,4,,,
1362,241,260.0,2025-03-14 13:48:27.380901+00:00,2025-03-28 00:00:00+00:00,overdue,48.1,4,,,
2347,663,200.0,2025-03-24 08:03:00.792272+00:00,2025-03-28 00:00:00+00:00,overdue,37.0,4,,,
1550,517,1000.0,2025-03-17 13:56:45.426876+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
1066,280,450.0,2025-03-06 09:46:33.133245+00:00,2025-03-28 00:00:00+00:00,overdue,83.25,4,,,
2633,784,500.0,2025-03-27 12:02:17.250853+00:00,2025-03-28 00:00:00+00:00,overdue,92.5,4,,,
658,265,1000.0,2025-02-19 09:50:37.689058+00:00,2025-02-28 00:00:00+00:00,overdue,185.0,4,,,
113748,936,10000.0,2025-10-31 12:23:10.575029+00:00,2025-11-30 12:23:10.569752+00:00,overdue,1450.0,8,,,
2895,133,103.0,2025-04-01 16:24:42.710357+00:00,2025-04-28 00:00:00+00:00,overdue,19.055,4,,,
105575,95,2000.0,2025-10-23 18:21:11.328632+00:00,2025-11-22 18:21:11.323924+00:00,overdue,250.0,1,,,
168656,1051,500.0,2025-12-16 08:17:47.168929+00:00,2026-01-15 08:17:47.154333+00:00,overdue,92.5,16,,,
20705,69,15000.0,2025-08-30 09:43:35.029865+00:00,2025-09-29 09:43:35.024541+00:00,overdue,2775.0,4,,,
5797,796,1000.0,2025-06-05 12:44:35.001513+00:00,2025-06-28 00:00:00+00:00,overdue,185.0,4,,,
3962,177,2000.0,2025-04-10 18:34:12.358197+00:00,2025-04-28 00:00:00+00:00,overdue,370.0,4,,,
18565,953,7000.0,2025-08-05 17:34:29.673517+00:00,2025-09-04 17:34:29.669508+00:00,overdue,1295.0,13,,,
120166,936,5000.0,2025-11-11 14:25:11.161247+00:00,2025-12-11 14:25:11.154325+00:00,overdue,725.0,8,,,
167450,892,150.0,2025-12-14 18:47:15.618949+00:00,2026-01-13 18:47:15.611782+00:00,overdue,18.75,10,,,
3346,490,1000.0,2025-04-03 09:17:53.488228+00:00,2025-04-28 00:00:00+00:00,overdue,185.0,4,,,
1921,661,1000.0,2025-03-21 08:06:26.586783+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
1254,379,1000.0,2025-03-14 09:43:35.039555+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
2648,774,100.0,2025-03-27 18:10:22.449966+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
4737,551,1000.0,2025-05-04 10:52:51.304068+00:00,2025-05-28 00:00:00+00:00,overdue,185.0,4,,,
2674,648,500.0,2025-03-28 09:10:51.786349+00:00,2025-04-28 00:00:00+00:00,overdue,92.5,4,,,
118338,892,350.0,2025-11-07 17:58:49.589530+00:00,2025-12-07 17:58:49.584601+00:00,overdue,43.75,10,,,
4238,665,100.0,2025-04-22 21:17:33.513001+00:00,2025-04-28 00:00:00+00:00,overdue,18.5,4,,,
20851,88,10000.0,2025-09-01 05:37:01.992931+00:00,2025-10-01 05:37:01.986728+00:00,overdue,1850.0,4,,,
862,310,1000.0,2025-02-25 16:30:52.869621+00:00,2025-02-28 00:00:00+00:00,overdue,185.0,4,,,
501,4,50.0,2025-02-08 08:34:56.495556+00:00,2025-02-28 00:00:00+00:00,fully_settled,6.25,1,,,
1664,646,1000.0,2025-03-19 16:31:09.019078+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
2009,263,1000.0,2025-03-21 11:09:06.685697+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
1319,406,100.0,2025-03-14 10:43:20.034929+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
83461,79,5000.0,2025-10-02 09:14:18.612314+00:00,2025-11-01 09:14:18.605132+00:00,overdue,925.0,4,,,
69916,962,2000.0,2025-09-25 03:07:38.914105+00:00,2025-10-25 03:07:38.909143+00:00,overdue,370.0,14,,,
83307,31,10.0,2025-10-02 07:53:59.877491+00:00,2025-11-01 07:53:59.869543+00:00,overdue,1.25,1,,,
1279,395,1000.0,2025-03-14 10:18:11.937573+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
4236,678,900.0,2025-04-22 19:14:38.314505+00:00,2025-04-28 00:00:00+00:00,overdue,166.5,4,,,
380,24,10.0,2024-12-29 04:25:30.983437+00:00,2025-01-28 00:00:00+00:00,overdue,1.25,1,,,
3438,587,1000.0,2025-04-03 14:58:27.395799+00:00,2025-04-28 00:00:00+00:00,overdue,185.0,4,,,
4751,631,400.0,2025-05-04 12:40:54.623492+00:00,2025-05-28 00:00:00+00:00,overdue,74.0,4,,,
4049,739,200.0,2025-04-13 12:35:14.451183+00:00,2025-04-28 00:00:00+00:00,overdue,37.0,4,,,
20333,984,10000.0,2025-08-27 08:34:31.468295+00:00,2025-09-26 08:34:31.463937+00:00,overdue,1450.0,8,,,
3327,713,450.0,2025-04-03 08:35:41.128920+00:00,2025-04-28 00:00:00+00:00,overdue,83.25,4,,,
4983,438,1000.0,2025-05-07 09:37:22.797399+00:00,2025-05-28 00:00:00+00:00,overdue,185.0,4,,,
1526,428,1000.0,2025-03-17 11:21:04.816541+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
3769,496,900.0,2025-04-06 17:50:54.534926+00:00,2025-04-28 00:00:00+00:00,overdue,166.5,4,,,
71431,1027,10000.0,2025-09-26 10:48:51.390723+00:00,2025-10-26 10:48:51.386141+00:00,overdue,1450.0,8,,,
1397,437,100.0,2025-03-14 23:46:04.336453+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
1038,291,800.0,2025-03-05 11:05:07.427785+00:00,2025-03-28 00:00:00+00:00,overdue,148.0,4,,,
168724,992,1200.0,2025-12-16 09:08:10.152431+00:00,2026-01-15 09:08:10.144038+00:00,overdue,222.0,16,,,
200,12,48.0,2024-12-07 17:43:54.502338+00:00,2024-12-28 00:00:00+00:00,overdue,6.0,1,,,
3752,681,450.0,2025-04-06 08:44:03.330020+00:00,2025-04-28 00:00:00+00:00,overdue,83.25,4,,,
4159,865,950.0,2025-04-17 09:23:52.201951+00:00,2025-04-28 00:00:00+00:00,overdue,175.75,4,,,
4348,874,1000.0,2025-04-29 15:21:37.752710+00:00,2025-05-28 00:00:00+00:00,overdue,185.0,4,,,
2565,650,250.0,2025-03-26 14:52:44.676282+00:00,2025-03-28 00:00:00+00:00,overdue,46.25,4,,,
98362,32,2000.0,2025-10-15 10:15:58.809057+00:00,2025-11-14 10:15:58.804593+00:00,overdue,250.0,1,,,
2475,545,200.0,2025-03-25 11:41:24.142249+00:00,2025-03-28 00:00:00+00:00,overdue,37.0,4,,,
130300,1036,650.0,2025-11-19 20:42:41.072456+00:00,2025-12-19 20:42:41.067277+00:00,overdue,120.25,16,,,
2226,199,300.0,2025-03-23 15:44:29.336561+00:00,2025-03-28 00:00:00+00:00,overdue,55.5,4,,,
83331,31,10.0,2025-10-02 08:09:39.209606+00:00,2025-11-01 08:09:39.203174+00:00,overdue,1.25,1,,,
2016,544,1000.0,2025-03-21 11:31:57.839440+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
677,275,1000.0,2025-02-19 16:55:01.453530+00:00,2025-02-28 00:00:00+00:00,overdue,185.0,4,,,
4730,827,1000.0,2025-05-04 10:27:23.058016+00:00,2025-05-28 00:00:00+00:00,overdue,185.0,4,,,
54925,1021,5000.0,2025-09-18 09:58:55.557426+00:00,2025-10-18 09:58:55.553282+00:00,overdue,725.0,8,,,
19688,939,1000.0,2025-08-19 10:53:39.385991+00:00,2025-09-18 10:53:39.379772+00:00,overdue,145.0,8,,,
148921,16,1000.0,2025-12-02 14:25:21.684029+00:00,2026-01-01 14:25:21.678048+00:00,overdue,125.0,1,,,
1365,461,750.0,2025-03-14 14:15:28.784646+00:00,2025-03-28 00:00:00+00:00,overdue,138.75,4,,,
2465,592,200.0,2025-03-25 09:49:27.174661+00:00,2025-03-28 00:00:00+00:00,overdue,37.0,4,,,
136393,948,6000.0,2025-11-23 16:43:45.758957+00:00,2025-12-23 16:43:45.754505+00:00,overdue,870.0,8,,,
3643,792,200.0,2025-04-04 14:40:30.580944+00:00,2025-04-28 00:00:00+00:00,overdue,37.0,4,,,
422,4,50.0,2025-01-29 18:24:12.285785+00:00,2025-02-28 00:00:00+00:00,fully_settled,6.25,1,,,
5644,485,1000.0,2025-06-04 08:46:00.433350+00:00,2025-06-28 00:00:00+00:00,overdue,185.0,4,,,
1710,575,1000.0,2025-03-20 06:58:19.306527+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
2002,699,1000.0,2025-03-21 10:08:03.527529+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
901,266,150.0,2025-03-01 05:58:34.982128+00:00,2025-03-28 00:00:00+00:00,overdue,27.75,4,,,
146655,1052,6000.0,2025-12-01 05:39:42.280595+00:00,2025-12-31 05:39:42.273970+00:00,overdue,1110.0,16,,,
158114,992,1300.0,2025-12-07 10:33:22.223723+00:00,2026-01-06 10:33:22.216172+00:00,overdue,240.5,16,,,
2679,799,1000.0,2025-03-28 10:45:11.626447+00:00,2025-04-28 00:00:00+00:00,overdue,185.0,4,,,
3913,311,100.0,2025-04-10 07:00:35.131412+00:00,2025-04-28 00:00:00+00:00,overdue,18.5,4,,,
1562,507,1000.0,2025-03-17 20:30:21.378954+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
2786,681,350.0,2025-03-30 14:03:59.355270+00:00,2025-04-28 00:00:00+00:00,overdue,64.75,4,,,
2588,653,100.0,2025-03-26 20:59:07.431841+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
1249,361,1000.0,2025-03-14 09:33:22.776629+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
18241,881,3000.0,2025-08-03 05:00:01.756751+00:00,2025-09-02 05:00:01.751620+00:00,overdue,375.0,10,,,
3455,656,1000.0,2025-04-03 16:39:29.654600+00:00,2025-04-28 00:00:00+00:00,overdue,185.0,4,,,
2647,540,100.0,2025-03-27 18:07:56.075327+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
1497,393,800.0,2025-03-16 16:00:41.084168+00:00,2025-03-28 00:00:00+00:00,overdue,148.0,4,,,
4234,739,100.0,2025-04-22 16:31:10.021882+00:00,2025-04-28 00:00:00+00:00,overdue,18.5,4,,,
1119,112,500.0,2025-03-08 15:35:58.986906+00:00,2025-03-28 00:00:00+00:00,overdue,92.5,4,,,
3385,398,1000.0,2025-04-03 11:19:20.926964+00:00,2025-04-28 00:00:00+00:00,overdue,185.0,4,,,
616,126,2000.0,2025-02-17 15:13:40.613179+00:00,2025-02-28 00:00:00+00:00,overdue,370.0,4,,,
70149,1025,5000.0,2025-09-25 07:32:54.542218+00:00,2025-10-25 07:32:54.537918+00:00,overdue,725.0,8,,,
3668,792,400.0,2025-04-04 17:43:05.265892+00:00,2025-04-28 00:00:00+00:00,overdue,74.0,4,,,
3272,689,400.0,2025-04-03 07:16:57.155017+00:00,2025-04-28 00:00:00+00:00,overdue,74.0,4,,,
105572,6,2000.0,2025-10-23 18:19:44.869943+00:00,2025-11-22 18:19:44.865777+00:00,overdue,250.0,1,,,
1513,418,120.0,2025-03-17 09:30:37.208123+00:00,2025-03-28 00:00:00+00:00,overdue,22.2,4,,,
138023,1028,6500.0,2025-11-25 03:36:33.368647+00:00,2025-12-25 03:36:33.365121+00:00,overdue,942.5,8,,,
2125,541,1000.0,2025-03-22 12:09:21.865206+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
3611,805,1000.0,2025-04-04 10:58:56.178065+00:00,2025-04-28 00:00:00+00:00,overdue,185.0,4,,,
3311,689,100.0,2025-04-03 08:09:16.751635+00:00,2025-04-28 00:00:00+00:00,overdue,18.5,4,,,
2263,685,100.0,2025-03-23 18:29:29.245772+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
5316,635,200.0,2025-05-28 16:43:47.456085+00:00,2025-06-28 00:00:00+00:00,overdue,37.0,4,,,
4281,552,100.0,2025-04-27 07:26:15.741022+00:00,2025-04-28 00:00:00+00:00,overdue,18.5,4,,,
850,30,100.0,2025-02-24 16:24:20.237824+00:00,2025-02-28 00:00:00+00:00,overdue,12.5,1,,,
5031,295,200.0,2025-05-09 16:22:22.310471+00:00,2025-05-28 00:00:00+00:00,overdue,37.0,4,,,
3795,421,800.0,2025-04-07 12:07:32.686880+00:00,2025-04-28 00:00:00+00:00,overdue,148.0,4,,,
3001,763,500.0,2025-04-02 13:32:53.328839+00:00,2025-04-28 00:00:00+00:00,overdue,92.5,4,,,
2020,708,1000.0,2025-03-21 11:41:34.615054+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
2241,722,500.0,2025-03-23 17:14:06.752121+00:00,2025-03-28 00:00:00+00:00,overdue,92.5,4,,,
253,17,2000.0,2025-01-02 06:59:02.538894+00:00,2025-01-28 00:00:00+00:00,overdue,250.0,1,,,
30928,902,150.0,2025-09-12 15:53:18.184991+00:00,2025-10-12 15:53:18.181047+00:00,overdue,18.75,10,,,
120076,992,600.0,2025-11-11 11:13:59.010071+00:00,2025-12-11 11:13:59.000235+00:00,overdue,111.0,16,,,
5829,440,1000.0,2025-06-06 10:39:47.276329+00:00,2025-06-28 00:00:00+00:00,overdue,185.0,4,,,
2870,743,1000.0,2025-04-01 10:15:09.036831+00:00,2025-04-28 00:00:00+00:00,overdue,185.0,4,,,
22039,1004,6000.0,2025-09-11 14:13:28.741887+00:00,2025-10-11 14:13:28.735389+00:00,overdue,870.0,8,,,
21545,5,500.0,2025-09-07 18:38:27.651943+00:00,2025-10-07 18:38:27.647257+00:00,overdue,62.5,1,,,
2672,648,500.0,2025-03-28 09:07:50.997723+00:00,2025-04-28 00:00:00+00:00,overdue,92.5,4,,,
1253,377,1000.0,2025-03-14 09:42:48.167794+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
2389,691,100.0,2025-03-24 15:14:16.844258+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
1732,577,1000.0,2025-03-20 08:42:53.364678+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
1640,607,1000.0,2025-03-19 10:26:07.555494+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
119163,992,1000.0,2025-11-09 10:51:49.035048+00:00,2025-12-09 10:51:49.031054+00:00,overdue,185.0,16,,,
4999,839,100.0,2025-05-07 19:11:38.054245+00:00,2025-05-28 00:00:00+00:00,overdue,18.5,4,,,
51599,70,200.0,2025-09-17 10:32:42.068704+00:00,2025-10-17 10:32:42.064015+00:00,overdue,37.0,4,,,
15458,97,1000.0,2025-07-18 12:42:59.600530+00:00,2025-07-28 00:00:00+00:00,overdue,125.0,1,,,
3895,452,100.0,2025-04-09 12:36:51.234881+00:00,2025-04-28 00:00:00+00:00,overdue,18.5,4,,,
4512,408,750.0,2025-05-03 10:29:26.580976+00:00,2025-05-28 00:00:00+00:00,overdue,138.75,4,,,
4192,690,100.0,2025-04-19 10:21:29.074715+00:00,2025-04-28 00:00:00+00:00,overdue,18.5,4,,,
20933,62,8000.0,2025-09-02 00:52:37.725265+00:00,2025-10-02 00:52:37.718215+00:00,overdue,1480.0,4,,,
4749,731,1000.0,2025-05-04 12:29:28.419363+00:00,2025-05-28 00:00:00+00:00,overdue,185.0,4,,,
4201,552,100.0,2025-04-20 09:58:19.031752+00:00,2025-04-28 00:00:00+00:00,overdue,18.5,4,,,
95131,902,300.0,2025-10-11 14:49:24.349889+00:00,2025-11-10 14:49:24.344877+00:00,overdue,37.5,10,,,
1403,459,1000.0,2025-03-15 06:11:18.288819+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
1945,663,200.0,2025-03-21 08:38:48.596190+00:00,2025-03-28 00:00:00+00:00,overdue,37.0,4,,,
97799,992,1100.0,2025-10-14 13:20:09.935843+00:00,2025-11-13 13:20:09.931726+00:00,overdue,203.5,16,,,
1587,402,200.0,2025-03-18 12:34:15.876198+00:00,2025-03-28 00:00:00+00:00,overdue,37.0,4,,,
2550,650,250.0,2025-03-26 11:48:28.327494+00:00,2025-03-28 00:00:00+00:00,overdue,46.25,4,,,
34738,1010,7000.0,2025-09-13 07:07:21.558085+00:00,2025-10-13 07:07:21.550649+00:00,overdue,1015.0,8,,,
4994,882,400.0,2025-05-07 14:01:32.196365+00:00,2025-05-28 00:00:00+00:00,overdue,74.0,4,,,
714,112,100.0,2025-02-20 17:52:23.522529+00:00,2025-02-28 00:00:00+00:00,overdue,18.5,4,,,
3810,728,700.0,2025-04-08 07:09:39.389124+00:00,2025-04-28 00:00:00+00:00,overdue,129.5,4,,,
1742,636,1000.0,2025-03-20 09:24:04.846465+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
114143,9,1000.0,2025-11-01 04:24:08.872332+00:00,2025-12-01 04:24:08.866769+00:00,overdue,125.0,1,,,
4184,690,100.0,2025-04-19 04:54:34.168863+00:00,2025-04-28 00:00:00+00:00,overdue,18.5,4,,,
1914,476,1000.0,2025-03-21 07:51:31.297294+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
1425,446,100.0,2025-03-15 10:06:40.520275+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
4180,531,300.0,2025-04-18 08:51:35.545012+00:00,2025-04-28 00:00:00+00:00,overdue,55.5,4,,,
155792,55,10000.0,2025-12-06 07:07:06.688207+00:00,2026-01-05 07:07:06.683023+00:00,overdue,1850.0,4,,,
20675,945,5000.0,2025-08-30 02:57:25.122594+00:00,2025-09-29 02:57:25.116329+00:00,overdue,925.0,4,,,
3326,605,1000.0,2025-04-03 08:33:50.476249+00:00,2025-04-28 00:00:00+00:00,overdue,185.0,4,,,
19899,70,500.0,2025-08-22 12:20:07.039141+00:00,2025-09-21 12:20:07.032858+00:00,overdue,92.5,4,,,
633,340,400.0,2025-02-19 07:10:06.524465+00:00,2025-02-28 00:00:00+00:00,overdue,74.0,4,,,
1003,318,1000.0,2025-03-04 11:49:03.479119+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
3925,595,1000.0,2025-04-10 11:13:00.125932+00:00,2025-04-28 00:00:00+00:00,overdue,185.0,4,,,
2396,259,500.0,2025-03-24 16:04:09.874737+00:00,2025-03-28 00:00:00+00:00,overdue,92.5,4,,,
2168,706,200.0,2025-03-23 07:08:32.841922+00:00,2025-03-28 00:00:00+00:00,overdue,37.0,4,,,
686,340,450.0,2025-02-20 06:20:51.908904+00:00,2025-02-28 00:00:00+00:00,overdue,83.25,4,,,
2376,664,300.0,2025-03-24 13:39:16.580471+00:00,2025-03-28 00:00:00+00:00,overdue,55.5,4,,,
1847,360,2000.0,2025-03-20 15:59:03.002695+00:00,2025-03-28 00:00:00+00:00,overdue,370.0,4,,,
2167,737,1000.0,2025-03-23 07:04:57.205352+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
3626,321,1000.0,2025-04-04 12:25:32.659933+00:00,2025-04-28 00:00:00+00:00,overdue,185.0,4,,,
5308,878,200.0,2025-05-28 10:01:12.433197+00:00,2025-06-28 00:00:00+00:00,overdue,37.0,4,,,
2021,660,100.0,2025-03-21 11:43:41.708901+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
2939,681,100.0,2025-04-02 10:32:18.868249+00:00,2025-04-28 00:00:00+00:00,overdue,18.5,4,,,
4541,619,1000.0,2025-05-03 12:29:18.780497+00:00,2025-05-28 00:00:00+00:00,overdue,185.0,4,,,
1708,608,1000.0,2025-03-20 06:51:58.820337+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
2573,564,1000.0,2025-03-26 17:06:21.437502+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
3892,794,900.0,2025-04-09 12:10:18.104360+00:00,2025-04-28 00:00:00+00:00,overdue,166.5,4,,,
2119,664,250.0,2025-03-22 08:40:38.811672+00:00,2025-03-28 00:00:00+00:00,overdue,46.25,4,,,
2671,788,1000.0,2025-03-28 08:59:36.604356+00:00,2025-04-28 00:00:00+00:00,overdue,185.0,4,,,
533,211,1000.0,2025-02-11 07:48:54.541304+00:00,2025-02-28 00:00:00+00:00,overdue,185.0,4,,,
2767,159,700.0,2025-03-30 09:49:27.656187+00:00,2025-04-28 00:00:00+00:00,overdue,129.5,4,,,
1555,525,1000.0,2025-03-17 15:25:50.808987+00:00,2025-03-28 00:00:00+00:00,overdue,185.0,4,,,
158078,1051,1000.0,2025-12-07 10:15:25.269136+00:00,2026-01-06 10:15:25.264222+00:00,overdue,185.0,16,,,
19926,46,6000.0,2025-08-22 21:56:20.329836+00:00,2025-09-21 21:56:20.322751+00:00,overdue,1110.0,4,,,
19275,33,2000.0,2025-08-14 06:59:57.363341+00:00,2025-09-13 06:59:57.357319+00:00,overdue,250.0,1,,,
2428,427,100.0,2025-03-25 04:27:23.544587+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
705,314,450.0,2025-02-20 10:27:58.395280+00:00,2025-02-28 00:00:00+00:00,overdue,83.25,4,,,
4828,297,1000.0,2025-05-05 08:41:36.600488+00:00,2025-05-28 00:00:00+00:00,overdue,185.0,4,,,
157094,992,2000.0,2025-12-06 19:09:03.598718+00:00,2026-01-05 19:09:03.591982+00:00,overdue,370.0,16,,,
4155,690,295.0,2025-04-17 05:08:41.806762+00:00,2025-04-28 00:00:00+00:00,overdue,54.575,4,,,
1527,402,150.0,2025-03-17 11:34:24.191085+00:00,2025-03-28 00:00:00+00:00,overdue,27.75,4,,,
104831,943,10000.0,2025-10-23 07:05:25.523972+00:00,2025-11-22 07:05:25.516256+00:00,overdue,1450.0,8,,,
5218,305,900.0,2025-05-16 09:30:35.069465+00:00,2025-05-28 00:00:00+00:00,overdue,166.5,4,,,
55815,1022,7000.0,2025-09-18 15:33:15.517352+00:00,2025-10-18 15:33:15.513633+00:00,overdue,1015.0,8,,,
143438,7,100.0,2025-11-28 15:14:12.415128+00:00,2025-12-28 15:14:12.396880+00:00,overdue,12.5,1,,,
2649,362,100.0,2025-03-27 18:32:49.221807+00:00,2025-03-28 00:00:00+00:00,overdue,18.5,4,,,
